"state_abbr","state_fips","place_fips","stpl_fips","city_name","metric_name","group_name","metric_number","group_number","num","denom","est","lci","uci","county_indicator","educ_indicator","multiplier_indicator","data_yr_type","geo_level","date_export","version","NOTE - NCHS Disclaimer","Suggested Citation"
NY,36,76540,3676540,Utica,Park access,other,36,8,-999,-999,81.8,81,82.6,0,-999,-999,2018,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Park access,other,36,8,-999,-999,96.4,96.1,96.7,0,-999,-999,2018,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Park access,other,36,8,-999,-999,93.4,93.2,93.6,0,-999,-999,2018,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Life expectancy,total population,37,1,-999,-999,78.1,77.9,78.2,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Life expectancy,total population,37,1,-999,-999,74.8,74.6,75,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Life expectancy,total population,37,1,-999,-999,80.2,80.1,80.3,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Life expectancy,total population,37,1,-999,-999,79.9,79.8,80,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Life expectancy,total population,37,1,-999,-999,81.8,81.7,81.9,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Life expectancy,total population,37,1,-999,-999,80.6,79.4,81.9,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Life expectancy,total population,37,1,-999,-999,76.7,76.4,77,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Life expectancy,total population,37,1,-999,-999,77.2,77,77.3,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Life expectancy,total population,37,1,-999,-999,76.9,76.7,77.1,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Life expectancy,total population,37,1,-999,-999,77,76.8,77.1,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Life expectancy,total population,37,1,-999,-999,82.6,82.5,82.6,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Life expectancy,total population,37,1,-999,-999,81,80.8,81.2,0,-999,-999,"2010-2015, 6 Year Modeled Estimate",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,COVID local risk index,total population,38,1,-999,-999,6,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,COVID local risk index,total population,38,1,-999,-999,9,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,COVID local risk index,total population,38,1,-999,-999,9,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,COVID local risk index,total population,38,1,-999,-999,10,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,COVID local risk index,total population,38,1,-999,-999,7,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,COVID local risk index,total population,38,1,-999,-999,7,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,COVID local risk index,total population,38,1,-999,-999,9,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,COVID local risk index,total population,38,1,-999,-999,8,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,COVID local risk index,total population,38,1,-999,-999,9,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,COVID local risk index,total population,38,1,-999,-999,10,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,COVID local risk index,total population,38,1,-999,-999,6,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,COVID local risk index,total population,38,1,-999,-999,8,-999,-999,-999,-999,-999,"March 2021, Using Data from 2018 and 2014-2018 Estimates",city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,7.9,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,10.9,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,10.4,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,10,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,7.8,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,13.1,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,11.7,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,9.2,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,10,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,10.1,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,5.2,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,8.6,-999,-999,0,-999,-999,01-2021,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,8,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,10.5,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,10.2,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,10.5,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,8.3,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,13.2,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,10.9,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,9.2,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,9.8,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,9.8,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,5.5,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,8.6,-999,-999,0,-999,-999,02-2021,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,7.1,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,9.5,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,9.5,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,9.4,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,7.3,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,11.2,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,9.8,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,8.5,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,8.5,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,8.4,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,4.9,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,7.6,-999,-999,0,-999,-999,03-2021,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,6.1,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,8.3,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,6.7,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,8,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,5.8,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,10.8,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,8.2,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,7.2,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,7.4,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,7.1,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,4.6,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,7,-999,-999,0,-999,-999,04-2021,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,12.9,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,19.3,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,16.3,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,16.7,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,12.7,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,20.2,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,16.7,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,14.8,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,16.1,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,16,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,11.3,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,16.9,-999,-999,0,-999,-999,05-2020,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,13.5,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,18.6,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,16.5,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,17.4,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,12.8,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,18.7,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,17,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,15.2,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,16.1,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,15,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,11.7,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,17.3,-999,-999,0,-999,-999,06-2020,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,14.3,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,19.2,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,16.6,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,18.4,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,13.2,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,18.8,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,18.7,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,16.1,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,16.7,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,16,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,11.7,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,17.9,-999,-999,0,-999,-999,07-2020,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,11.4,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,15.5,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,13.3,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,15,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,10.3,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,14.9,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,15.2,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,13,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,13.1,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,12.4,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,9,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,14.6,-999,-999,0,-999,-999,08-2020,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,8.4,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,11.1,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,"Unemployment - current, city-level",total population,39,1,-999,-999,9.6,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,"Unemployment - current, city-level",total population,39,1,-999,-999,11.4,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,"Unemployment - current, city-level",total population,39,1,-999,-999,7.3,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,"Unemployment - current, city-level",total population,39,1,-999,-999,14.7,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,"Unemployment - current, city-level",total population,39,1,-999,-999,11.3,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,"Unemployment - current, city-level",total population,39,1,-999,-999,9.4,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,"Unemployment - current, city-level",total population,39,1,-999,-999,9.7,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,"Unemployment - current, city-level",total population,39,1,-999,-999,8.8,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,"Unemployment - current, city-level",total population,39,1,-999,-999,6.2,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,"Unemployment - current, city-level",total population,39,1,-999,-999,10.6,-999,-999,0,-999,-999,09-2020,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,"Unemployment - current, city-level",total population,39,1,-999,-999,8,-999,-999,0,-999,-999,10-2020,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,"Unemployment - current, city-level",total population,39,1,-999,-999,10.3,-999,-999,0,-999,-999,10-2020,city,2021-07-15,12.2,,
